"/P_det/data_x","/P_det/data_y","/P_trace/data_x","/P_trace/data_y"
99.9754231,4.082680887e-09,99.97548509,0.1094078925,
100.1725602,5.501665448e-09,100.1725051,0.1585407294,
100.4093642,6.781881701e-09,100.409435,0.2081072817,
100.5947881,7.571419838e-09,100.594861,0.2457533567,
100.8124061,8.465510631e-09,100.8123441,0.2914649261,
100.9963372,9.283279285e-09,100.9964042,0.3413924174,
101.2040162,9.843262961e-09,101.2039161,0.3898041744,
101.41523,9.596853709e-09,101.4151261,0.412706168,
101.605211,9.488988337e-09,101.6051161,0.4493394561,
101.8095431,9.026460495e-09,101.809484,0.4675367599,
102.0071802,9.155655822e-09,102.0072191,0.5165864111,
102.2082341,9.219910492e-09,102.2081711,0.5590357942,
102.407454,9.141500641e-09,102.40734,0.582806334,
102.6004372,1.010542447e-08,102.6003792,0.6321513337,
102.8129172,1.068715667e-08,102.8129721,0.6806173172,
103.0094252,1.218705179e-08,103.0094771,0.725886198,
103.2031231,1.393423468e-08,103.203053,0.7755978815,
103.3905561,1.725768226e-08,103.3904881,0.8202992935,
103.5919821,1.931361968e-08,103.5918641,0.781258881,
103.796875,2.133269609e-08,103.7968211,0.7952781166,
104.0270932,2.358523369e-08,104.02704,0.8220538498,
104.1964571,2.447293662e-08,104.1963761,0.8008797053,
104.4949691,3.273855587e-08,104.495064,0.8508960837,
104.7977581,2.659208738e-08,104.7976782,0.7163168925,
105.0949552,3.293537923e-08,105.095031,0.7663255289,
105.4950511,3.996894336e-08,105.4949901,0.8163329483,
105.8951821,4.688462903e-08,105.8950431,0.8663419807,
106.2956471,5.427994796e-08,106.2955401,0.91635301,
106.6956451,6.122966805e-08,106.695544,0.9663616976,
107.09712,6.877900876e-08,107.0968211,1.016368355,
107.4952002,7.69759058e-08,107.4951272,1.066378061,
107.8951771,8.609474548e-08,107.8951461,1.116388846,
108.29514,9.46940459e-08,108.295078,1.166395129,
108.6008291,6.419870897e-08,108.600744,1.020157114,
108.867378,5.045026255e-08,108.8674321,1.024375827,
109.0716021,4.311771952e-08,109.0715511,1.054269522,
109.2763231,3.853309073e-08,109.2762692,1.092437449,
109.47141,3.079033607e-08,109.4713211,0.9228839519,
109.6776531,2.903550479e-08,109.6776061,0.9665431828,
109.8787651,2.807746185e-08,109.8787141,1.004711944,
110.0641811,2.637858951e-08,110.0641332,1.038133267,
110.2485492,2.560177999e-08,110.2486012,1.088063,
110.4469872,2.251438123e-08,110.4470422,0.9822242034,
110.696985,2.679928087e-08,110.6971741,1.032221718,
111.0948761,3.172420978e-08,111.09482,1.082219096,
111.4950242,3.58000676e-08,111.4949412,1.132218455,
111.897089,4.01322418e-08,111.8968902,1.182216534,
112.2949381,4.427485673e-08,112.2948592,1.23221532,
112.6955061,4.901690216e-08,112.6954122,1.282213856,
113.1034942,5.560612458e-08,113.1034212,1.332212315,
113.5086071,6.168826562e-08,113.508533,1.382210811,
113.9044511,7.030210134e-08,113.9044871,1.432210629,
114.305938,7.891619561e-08,114.3059981,1.482208472,
114.7068322,8.786486781e-08,114.7069361,1.532207625,
115.1017332,9.633975859e-08,115.1017952,1.58220673,
115.5049672,1.042087565e-07,115.5048862,1.632206905,
115.908025,1.114236221e-07,115.9079721,1.682207798,
116.3096511,1.178904574e-07,116.3095732,1.732210263,
116.7027452,1.236255691e-07,116.7028282,1.782214664,
117.1074421,1.282424901e-07,117.1073811,1.832219727,
117.5017931,1.342054552e-07,117.501739,1.882224596,
117.9006672,1.404906645e-07,117.9007232,1.93222829,
118.3073392,1.473422805e-07,118.307394,1.982232684,
118.7022002,1.535537995e-07,118.7022371,2.032238804,
119.1196792,1.598100886e-07,119.1196201,2.082243376,
119.4977791,1.6634796e-07,119.4978361,2.132249636,
119.9027381,1.728927545e-07,119.902637,2.18225276,
120.3351731,1.793839881e-07,120.3350682,2.232258945,
120.698379,1.874313859e-07,120.698349,2.282268004,
121.0993862,1.94558085e-07,121.0993042,2.33227349,
121.5055561,2.008897969e-07,121.5055041,2.382279483,
121.8953462,2.069787984e-07,121.8952901,2.432289754,
122.300143,2.142102229e-07,122.300091,2.482299183,
122.6989501,2.205654799e-07,122.6990051,2.53231081,
123.1024961,2.280480492e-07,123.1024342,2.582320016,
123.5085311,2.349775878e-07,123.508594,2.632333128,
123.8984971,2.426941682e-07,123.8984332,2.682340746,
124.2992001,2.510675215e-07,124.2992742,2.732348387,
124.700778,2.603012574e-07,124.7008362,2.782356386,
125.1002951,2.687781258e-07,125.1002381,2.832367083,
125.501435,2.766970469e-07,125.5014882,2.882379022,
125.9049401,2.895380516e-07,125.9048851,2.932393018,
126.2949212,3.446389434e-07,126.294862,2.982425906,
126.7255151,4.278889225e-07,126.7254212,3.032471058,
127.1067052,2.848249501e-09,127.1066451,0.01880239802,
127.3141501,2.592748172e-09,127.3140881,0.01589237508,
127.5199232,3.007008849e-09,127.5198641,0.01479128475,
127.7240162,3.838250172e-09,127.7239561,0.01418075789,
127.9288042,3.37973369e-09,127.9287481,0.01145200354,
128.1584961,3.580275134e-08,128.1340022,0.0622001191,
128.3445182,2.675699978e-07,128.3446031,0.09119131289,
128.550142,2.534498338e-06,128.5500832,0.1435077216,
128.8967822,1.206294895e-05,128.896718,0.1958405944,
129.2949131,3.901159025e-05,129.2948401,0.2482308187,
129.6949191,9.497806773e-05,129.6948652,0.3003921969,
130.09533,0.0001999558703,130.0952392,0.3527179956,
130.4950912,0.0003719463364,130.4949672,0.4050480916,
130.8952031,0.0005975197562,130.8950832,0.4566868894,
131.2951262,0.0008647919867,131.2950642,0.507856591,
131.694839,0.0011354147,131.6949391,0.5583996479,
132.0950592,0.001403635429,132.0949771,0.6087899272,
132.494935,0.00167058586,132.4949861,0.6590323973,
132.89519,0.001937535806,132.8951321,0.70965601,
133.2950921,0.002203667011,133.2949231,0.7599681671,
133.697031,0.002469067276,133.6967242,0.8105964983,
134.0971301,0.002732993215,134.0968401,0.8612102072,
134.4972091,0.002995130796,134.4968181,0.911978426,
134.8949032,0.00325607966,134.8948481,0.9626609059,
135.2950301,0.00351595428,135.295084,1.013482738,
135.6951962,0.003774638754,135.6951151,1.064086526,
136.0949631,0.004032059101,136.0950451,1.114508807,
136.4949782,0.0042880596,136.4950802,1.165103875,
136.894891,0.004543074364,136.8948352,1.215837818,
137.2949152,0.004797363988,137.2948442,1.266904943,
137.6951411,0.005050611413,137.69505,1.318114642,
138.0976741,0.005302974512,138.097424,1.368880757,
138.497164,0.005554638271,138.4969511,1.420190092,
138.8951061,0.005805451997,138.895174,1.470826643,
139.2950282,0.006055870168,139.2949731,1.522578856,
139.6948981,0.006306053867,139.6949551,1.573980035,
140.0951741,0.006555874213,140.0951011,1.625778039,
140.497087,0.006805506361,140.497473,1.677204471,
140.8951271,0.007054867749,140.8950851,1.729106165,
141.2948611,0.007304080728,141.2949231,1.780818171,
141.6949372,0.007553058817,141.6950452,1.832480298,
142.0976372,0.007801435447,142.097059,1.883717116,
142.495048,0.00805009371,142.4949622,1.9356402,
142.8954642,0.008298567412,142.8953862,1.986206083,
143.2951961,0.008546917429,143.295078,2.038505111,
143.6950972,0.008795089082,143.6949592,2.090241996,
144.097682,0.009042900157,144.0968661,2.142217245,
144.495018,0.009290561966,144.4951012,2.195574604,
144.8953011,0.009538136752,144.8951912,2.248832665,
145.2951741,0.009785635713,145.295027,2.301038491,
145.695333,0.0100330421,145.6952541,2.353048691,
146.0972571,0.0102804386,146.0970762,2.405882744,
146.4973171,0.01052752618,146.4970062,2.458823558,
146.8952632,0.01077458231,146.8951912,2.511952674,
147.295197,0.01102129043,147.2950821,2.56573846,
147.6952271,0.01126793399,147.6950722,2.619273623,
148.0955322,0.01151484531,148.0954292,2.672617402,
148.495229,0.01176206713,148.4953082,2.724003019,
148.895426,0.01200904191,148.895323,2.776351894,
149.2952821,0.01225604691,149.295155,2.830428242,
149.6949441,0.01250315837,149.6948891,2.884622163,
150.0957062,0.01275027556,150.0954752,2.937389736,
150.495609,0.01299746522,150.4955101,2.989134017,
150.895159,0.01324472442,150.8951051,3.042636942,
151.2971551,0.01349240203,151.2969,3.096037824,
151.6949651,0.01373998007,151.6950412,3.148538353,
152.095227,0.01398746704,152.0951531,3.201106052,
152.4968541,0.01423536344,152.497087,3.255646492,
152.8951461,0.01448304447,152.895076,3.310061022,
153.2950151,0.01473076989,153.2949331,3.364249293,
153.6949792,0.01497916682,153.6948941,3.416747604,
154.0953252,0.01522721927,154.0952351,3.470372331,
154.4949961,0.01547583007,154.4949312,3.523933124,
154.8950362,0.01572405995,154.895107,3.57740956,
155.2957561,0.01597217608,155.2956612,3.629846913,
155.6953201,0.01622133126,155.6952131,3.683676976,
156.095278,0.01646980474,156.0951872,3.737554104,
156.4952402,0.01671831227,156.4951251,3.790862384,
156.895287,0.01697448806,156.8953531,3.844621671,
157.295155,0.0173039978,157.2952242,3.899762072,
157.6950622,0.0177126518,157.6951292,3.954375623,
158.0952072,0.01822202931,158.0952692,4.008484007,
158.4951861,0.01880535751,158.4950762,4.062000339,
158.8973992,0.0195113552,158.8972111,4.11904919,
159.2971501,0.02035343476,159.296869,4.172203431,
159.6971631,0.02127949234,159.6969061,4.226535451,
160.0969772,0.02237607509,160.097187,4.282709089,
160.4480591,3.123234259e-06,160.447998,3.838697823,
160.645251,1.16115844e-10,160.6453052,0.01398870921,
160.8163991,1.336566539e-08,160.8164752,0.05820939959,
161.0157552,9.569041552e-09,161.0158272,0.07591394086,
161.2202792,7.329479585e-09,161.2201872,0.08917244581,
161.4951432,8.451419996e-07,161.4952302,0.1407799802,
161.8950131,3.229197064e-06,161.8949552,0.1910990472,
162.2215781,4.455936866e-09,162.2216501,0.01741274732,
162.4311812,5.311040355e-09,162.4311292,0.01761965562,
162.622262,5.695478184e-09,162.6222091,0.01783497374,
162.8311722,5.936649392e-09,162.8311172,0.0179422948,
162.9977162,6.12653945e-09,162.9976621,0.01796181386,
163.1935921,6.404068171e-09,163.1937032,0.0181090752,
163.3922901,6.703254679e-09,163.3922291,0.01838890465,
163.593786,6.854121087e-09,163.5937071,0.01862947223,
163.8069272,6.990360525e-09,163.8067882,0.01890999708,
163.9952722,7.184452082e-09,163.9951832,0.01951231563,
164.2150242,7.641252593e-09,164.2150722,0.02011306192,
164.4040921,8.160588523e-09,164.4040301,0.02048218644,
164.6178811,8.579215413e-09,164.617943,0.02103901988,
164.7940481,9.342570175e-09,164.7939601,0.02217215707,
165.0205822,9.724664589e-09,165.0205312,0.02270512064,
165.2329972,1.021290432e-08,165.2330692,0.02352231165,
165.3938072,1.075760032e-08,165.393857,0.02449038446,
165.593384,1.122711567e-08,165.5934381,0.02551174937,
165.7977562,1.168398967e-08,165.7976482,0.02660363809,
166.0224681,1.185166124e-08,166.0224102,0.02717456777,
166.204864,1.21084278e-08,166.2049282,0.02806112979,
166.4114931,1.269788138e-08,166.4114051,0.02979959614,
166.6255591,1.288160429e-08,166.625499,0.0308497395,
166.8199632,1.289220337e-08,166.8199041,0.03167231374,
167.0337362,1.307216603e-08,167.033782,0.03287162878,
167.226824,1.354243698e-08,167.2268791,0.03473097531,
167.4309521,1.369419564e-08,167.430886,0.03604452789,
167.6198351,1.318772533e-08,167.6197832,0.03644700596,
167.8215482,1.155729707e-08,167.8214922,0.0370253755,
168.0953081,2.330827534e-06,168.0951312,0.08821872697,
168.4950511,4.679326845e-06,168.4949362,0.1393490876,
168.894917,7.511140613e-06,168.895015,0.190513836,
169.2948442,1.158870298e-05,169.2947912,0.2416601969,
169.6766372,4.514099297e-08,169.6765831,0.07072369954,
169.8718462,3.511702839e-08,169.8717902,0.05982767488,
170.0951171,1.267218431e-06,170.0950031,0.1105598791,
170.494925,2.408824049e-06,170.4948871,0.1614788627,
170.8949292,4.209963342e-06,170.8948722,0.2123556729,
171.2740531,2.222993639e-07,171.2739902,0.2048684554,
171.4951,3.594312764e-06,171.4952071,0.2567760417,
171.8948581,1.480488725e-05,171.8949301,0.3073007082,
172.2950261,3.140370371e-05,172.2949731,0.3566660237,
172.695158,5.26401013e-05,172.6949751,0.4059448164,
173.0948932,7.872670134e-05,173.0948291,0.4552606834,
173.4979751,0.0001070715466,173.497581,0.5045128394,
173.8949361,0.0001366104991,173.894875,0.5533829738,
174.2971382,0.0001666764494,174.2969081,0.6023842711,
174.6950452,0.0001968548498,174.6951091,0.6514492116,
175.0951631,0.0002276528551,175.0950391,0.7003131772,
175.497226,0.0002591686132,175.4970241,0.7498950354,
175.8972731,0.0002912421722,175.8970711,0.7992256718,
176.2948921,0.0003240867545,176.2948332,0.8487321225,
176.6949801,0.0003565956436,176.6949222,0.8980037335,
177.095196,0.0003892882669,177.0951221,0.9472955291,
177.4949751,0.0004219006144,177.4948821,0.996665441,
177.8948691,0.0004547373125,177.8949411,1.046200627,
178.2950592,0.0004880820437,178.2949381,1.095837231,
178.6973951,0.0005216186242,178.6974461,1.145550623,
179.0985451,0.0005556584674,179.0984881,1.195309409,
179.4981642,0.0005903033726,179.4981022,1.244996252,
179.8978631,0.0006255659742,179.8978112,1.294738208,
180.2949431,0.0006606793131,180.2948942,1.344651804,
180.6948411,0.0006956819283,180.6947651,1.394482965,
181.100739,0.0007304528925,181.100687,1.444378199,
181.4948971,0.0007653119627,181.4948452,1.494353184,
181.895097,0.0008006760348,181.895045,1.544361759,
182.2948701,0.0008365399879,182.2948182,1.59441122,
182.694864,0.0008721904749,182.694813,1.644458053,
183.0954032,0.000907343942,183.0953541,1.694532523,
183.498841,0.0009424753213,183.498764,1.744684043,
183.8948171,0.0009778832998,183.8948741,1.794954559,
184.2950821,0.001014488632,184.2949841,1.845269796,
184.6948361,0.001050776305,184.6948931,1.895607311,
185.103543,0.001087486387,185.1034791,1.945911656,
185.5166061,0.001122628136,185.5166991,1.996390832,
185.8948462,0.001157422023,185.8947642,2.04701957,
186.290832,2.483217373e-06,186.2907321,0.2075339767,
186.4950621,2.267106077e-05,186.494925,0.2582895503,
186.8948722,3.831249298e-05,186.8948121,0.308886193,
187.2948792,5.01796488e-05,187.2947941,0.3596333176,
187.694911,6.004430577e-05,187.6948302,0.410287331,
188.0951462,7.147466085e-05,188.0950861,0.4610711945,
188.4950392,9.180019573e-05,188.4949751,0.5119176246,
188.8951721,0.0001284416224,188.895056,0.5626687163,
189.294831,0.0001913190362,189.2948852,0.6133514641,
189.6951091,0.0003612383442,189.6950541,0.6655213652,
190.095005,0.0006189100349,190.0949252,0.7166264076,
190.4973741,0.0009067662983,190.4975731,0.7666327981,
190.897191,0.001210443091,190.8969891,0.8165104242,
191.2952182,0.001520775089,191.295145,0.8664250079,
191.6952202,0.001840252361,191.695153,0.9163510746,
192.0971222,0.002165911685,192.0968952,0.9662339075,
192.4971762,0.002494724468,192.4969871,1.016200062,
192.8953941,0.002824927075,192.8952761,1.066225421,
193.2955821,0.003155558816,193.2957141,1.116314941,
193.6952581,0.00348778391,193.6953132,1.166544121,
194.0949631,0.00382157075,194.0950541,1.216889814,
194.497154,0.004157977091,194.4969292,1.267291257,
194.8972521,0.004497308908,194.8970101,1.317873422,
195.297019,0.004837056087,195.296803,1.368606057,
195.6970861,0.00517725198,195.6968141,1.419328705,
196.0951681,0.005518179495,196.0951161,1.47026844,
196.494956,0.005859831649,196.4948602,1.521332555,
196.8949952,0.006201131223,196.8948891,1.572328044,
197.2720051,1.452477775e-05,197.27195,0.5191836155,
197.465353,2.016435514e-05,197.4652722,0.5234775261,
197.6619501,1.975971279e-05,197.6618552,0.5241545397,
197.8830371,1.750289755e-05,197.8829451,0.5256500433,
198.0600641,1.735374805e-05,198.0600071,0.5272492859,
198.258002,1.506603607e-05,198.2580822,0.525913431,
198.483252,1.509921593e-05,198.4831941,0.5283263373,
198.6856251,1.333905329e-05,198.6855521,0.5300014786,
198.8882802,1.332574467e-05,198.8881991,0.5326594773,
199.0876162,1.194801868e-05,199.087507,0.534777102,
199.2929921,1.296720132e-05,199.2928951,0.5340931665,
199.4883561,9.478479595e-06,199.488301,0.5365879142,
199.6879461,1.067415465e-05,199.6878932,0.5421260586,
199.889914,9.604627225e-06,199.889817,0.5459267844,
200.0949271,0.0003280395376,200.094871,0.5981560751,
200.4950302,0.0006458713699,200.4948702,0.6495884619,
200.8952112,0.0009649305786,200.8951051,0.7021899954,
201.308202,0.001283815722,201.3081431,0.7558519418,
201.6948822,0.001602000699,201.694828,0.807966648,
202.0948961,0.001920742433,202.0948431,0.8606614754,
202.4948061,0.00223995414,202.4948592,0.9128082532,
202.8949831,0.002558269789,202.8950422,0.9644403892,
203.2950692,0.002876648595,203.2949741,1.017083651,
203.6948242,0.003196628765,203.6947682,1.06976174,
204.094944,0.003517002747,204.0948892,1.123467589,
204.5032902,0.003839510213,204.5032401,1.176830757,
204.8948441,0.004161358864,204.8947892,1.229507522,
205.294888,0.004483471576,205.2948301,1.281863395,
205.6951001,0.004805777427,205.6950452,1.33587082,
206.0948682,0.005128801859,206.0947671,1.388924324,
206.494889,0.005452914295,206.494837,1.441645982,
206.8948832,0.00577557341,206.894824,1.49420889,
207.2948031,0.006098348264,207.2947531,1.546532371,
207.6950042,0.006421871602,207.6949301,1.599558494,
208.0951252,0.006745729744,208.095062,1.653472888,
208.4949312,0.007070779985,208.4948452,1.70613308,
208.8949091,0.007394903337,208.8948531,1.76047258,
209.2948232,0.007719064185,209.294873,1.814111604,
209.6951461,0.008042726507,209.6949792,1.868331158,
210.0949452,0.008366381447,210.0948851,1.921545703,
210.495208,0.00869270404,210.4951341,1.975786209,
210.8948102,0.009017792604,210.8947532,2.029190701,
211.313596,0.009342278379,211.3135402,2.084668158,
211.6948171,0.009666138326,211.694761,2.137804272,
212.1197052,0.009990662375,212.1197641,2.192989663,
212.4949682,0.01031438546,212.494884,2.246400229,
212.894937,0.01063785844,212.8948681,2.299418839,
213.3023961,0.01096119183,213.3024492,2.352471907,
213.694921,0.01128438589,213.6948712,2.405559435,
214.0949221,0.0116074409,214.0948682,2.458681421,
214.49494,0.01193035714,214.4948821,2.511837865,
214.9119601,0.01225313489,214.9119072,2.565028766,
215.2948511,0.01257577445,215.294903,2.618254126,
215.6958461,0.01289827613,215.695775,2.671513942,
216.0949502,0.01322064024,216.0950131,2.724808216,
216.4984961,0.01354286709,216.4984362,2.778136947,
216.8898692,4.268943806e-05,216.8898132,1.793019434,
217.0813692,3.385961621e-05,217.0813122,1.72062123,
217.2948701,0.0002321125463,217.294811,1.772589284,
217.694921,0.0004301209632,217.6948102,1.824584829,
218.115025,0.0006278849995,218.1149521,1.876607863,
218.494909,0.0008254047945,218.4949601,1.928658387,
218.8949232,0.001022680495,218.8948061,1.980736401,
219.2988691,0.001219712254,219.2988062,2.032841904,
219.6948822,0.001416500233,219.6948102,2.084974896,
220.098742,0.001613044599,220.0986841,2.137135377,
220.4856472,3.74017882e-05,220.4855862,1.791612634,
220.6949232,0.0002289885449,220.694869,1.843798184,
221.0970442,0.0004203384693,221.0969892,1.896010804,
221.4948242,0.0006114516908,221.494765,1.948250496,
221.8899891,3.802046186e-05,221.8900492,1.813484472,
222.0948472,0.0002255322055,222.0947962,1.865760688,
222.499917,0.0004128120191,222.4998672,1.918063819,
222.8948021,0.0005998600297,222.894834,1.970393865,
223.2950492,0.0007866763713,223.2949882,2.022750825,
223.6977422,0.0009732611847,223.6976912,2.075134701,
224.0866871,3.47212971e-05,224.0866351,1.876988596,
224.295006,0.0002169886056,224.2950561,1.929394728,
224.6948311,0.0003990286569,224.6947792,1.981827483,
225.0958002,0.000580841577,225.095716,2.034286859,
225.4948461,0.0007624274988,225.4949052,2.086772856,
225.8921032,3.030047637e-05,225.8921571,1.906833684,
226.0950172,0.0002088693852,226.094959,1.959356211,
226.494863,0.0003872164433,226.494801,2.011905178,
226.8856151,3.381320766e-05,226.885679,1.928153665,
227.0949631,0.0002089695534,227.0948031,1.980735995,
227.496201,0.0003839077613,227.496052,2.033344659,
227.8948312,0.0005586279527,227.8949051,2.085979657,
228.2948091,0.0007331302557,228.2948761,2.138640987,
228.6932142,3.623069308e-05,228.693161,1.973320198,
228.8949051,0.0002069823445,228.8948312,2.026006881,
229.294908,0.0003775207686,229.2948532,2.078719703,
229.6950412,0.0005478460849,229.6949821,2.131458664,
230.094923,0.0007179584198,230.0948012,2.184223763,
230.497447,0.0008878579065,230.4973891,2.237015001,
230.8867571,3.14794569e-05,230.886811,2.005241871,
231.094882,0.0001984691547,231.0948272,2.058067578,
231.494812,0.0003652521654,231.4948761,2.110919248,
231.8947942,0.0005318286036,231.8948772,2.163796881,
232.2948921,0.000698198591,232.2948401,2.216700476,
232.7593911,3.0341566e-05,232.75914,2.056605955,
232.8949611,0.0001937389811,232.8949082,2.109536173,
233.2948461,0.000356933885,233.2949011,2.162492165,
233.7026601,0.0005199263905,233.7026041,2.215473931,
234.0861542,3.19952709e-05,234.086097,2.118499007,
234.2949252,0.0001915081867,234.2949791,2.17149633,
234.694936,0.0003508213213,234.694874,2.224519228,
235.0951521,0.0005099347877,235.0952251,2.2775677,
235.4958391,2.997993462e-05,235.4957831,2.130452661,
235.6948612,0.0001869793413,235.6949232,2.18353957,
236.1000221,0.0003437838764,236.099956,2.236651973,
236.4950192,0.0005003936491,236.4950812,2.28978987,
236.8969111,0.0006568087759,236.8969672,2.34295326,
237.294888,0.0008130293794,237.2947872,2.396142144,
237.6961401,2.731212524e-05,237.6958921,2.206190304,
237.894881,0.0001810026719,237.8948252,2.259402294,
238.2982991,2.964023321e-05,238.2980821,2.226201137,
238.494848,0.000181015819,238.4947922,2.279442916,
238.903208,0.0003322026988,238.9031532,2.332709895,
239.296,0.0004832009797,239.2959452,2.386002074,
239.7006042,0.0006340107754,239.700546,2.439319452,
240.0917852,2.959234863e-05,240.0917311,2.260614824,
240.2948802,0.0001783758928,240.2948081,2.313966262,
240.695013,0.0003269754719,240.6949561,2.367342785,
241.0949192,0.0004753911895,241.0948482,2.420744393,
241.494801,0.0006236231561,241.494874,2.474171085,
241.887114,2.638992501e-05,241.8870201,2.320481138,
242.094913,0.0001723807814,242.0948582,2.373932891,
242.5226011,0.0003181911958,242.5225492,2.427409564,
242.8948312,0.0004638212701,242.8949142,2.480911155,
243.2908342,2.593822419e-05,243.2907751,2.407554262,
243.4948492,0.0001685896608,243.4949021,2.461059463,
243.8876941,2.571992693e-05,243.88764,2.408387837,
244.0949111,0.0001672798506,244.0948491,2.461935773,
244.494827,0.0003086634389,244.494879,2.515508362,
244.8948102,0.0004498707925,244.8948641,2.569105603,
245.2948081,0.0005909020188,245.2948611,2.622727496,
245.687993,2.422437534e-05,245.6879361,2.463368553,
245.8950791,0.0001633828177,245.8950281,2.517018623,
246.2949011,0.0003023685668,246.2948432,2.570693209,
246.6882832,2.480437729e-05,246.6882312,2.483657529,
246.8949621,0.0001622374363,246.8948412,2.537366552,
247.2948241,0.0002995006621,247.2947602,2.591100038,
247.6948161,0.0004365941512,247.6949072,2.644857987,
248.094835,0.0005735180068,248.0947812,2.698640398,
248.498625,2.757798284e-05,248.4986851,2.601498474,
248.6947901,0.0001608585281,248.6948881,2.655264111,
249.09533,0.0002939712517,249.0952752,2.709053901,
249.4948351,0.0004269162516,249.4948921,2.762867845,
249.8970511,2.113153816e-05,249.8969982,2.590017554,
250.094892,0.0001531877316,250.094841,2.643877067,
250.4957392,0.0002850807552,250.495702,2.697760715,
250.8948352,0.000416810702,250.8947852,2.751668497,
